2023-11-08 09:06:10.770 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 14:22:10.436 INFO  [http-nio-8086-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 14:22:10.470 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-08 14:22:10.512 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-08 14:22:29.188 WARN  [http-nio-8086-exec-3] [javax.persistence.spi] - javax.persistence.spi::No valid providers found.
2023-11-08 14:25:10.699 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-08 14:25:10.702 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-08 14:25:12.651 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 14:25:12.656 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-015 with PID 5232 (D:\park\pro05\shop\build\classes\java\main started by db400tea in D:\park\pro05\shop)
2023-11-08 14:25:12.656 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 14:25:12.837 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 14:25:12.837 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 14:25:13.673 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8086 (http)
2023-11-08 14:25:13.678 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8086"]
2023-11-08 14:25:13.678 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 14:25:13.679 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 14:25:13.722 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 14:25:13.722 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 885 ms
2023-11-08 14:25:13.902 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 7c9bb8d0-e83f-4bef-922a-62df2b356013

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 14:25:13.954 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7cf4a694, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@420e2f66, org.springframework.security.web.context.SecurityContextPersistenceFilter@75f1fd8b, org.springframework.security.web.header.HeaderWriterFilter@59c0a22a, org.springframework.security.web.csrf.CsrfFilter@2a09b3c5, org.springframework.security.web.authentication.logout.LogoutFilter@4ae16831, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@26518519, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@a9d76ab, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@234ff2ca, org.springframework.security.web.session.SessionManagementFilter@20f81187, org.springframework.security.web.access.ExceptionTranslationFilter@7a90312e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@35de18ea]
2023-11-08 14:25:14.039 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 14:25:14.144 WARN  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - Unable to start LiveReload server
2023-11-08 14:25:14.154 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8086"]
2023-11-08 14:25:14.164 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8086 (http) with context path ''
2023-11-08 14:25:14.171 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.768 seconds (JVM running for 2.202)
2023-11-08 14:26:16.543 INFO  [http-nio-8086-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 14:26:16.543 INFO  [http-nio-8086-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 14:26:16.544 INFO  [http-nio-8086-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 14:26:16.575 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-08 14:26:16.619 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-08 14:26:24.024 WARN  [http-nio-8086-exec-2] [javax.persistence.spi] - javax.persistence.spi::No valid providers found.
2023-11-08 14:31:43.275 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-08 14:31:43.278 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-08 14:31:45.067 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 14:31:45.070 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-015 with PID 13424 (D:\park\pro05\shop\build\classes\java\main started by db400tea in D:\park\pro05\shop)
2023-11-08 14:31:45.071 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 14:31:45.209 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 14:31:45.209 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 14:31:45.789 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8086 (http)
2023-11-08 14:31:45.794 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8086"]
2023-11-08 14:31:45.794 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 14:31:45.795 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 14:31:45.836 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 14:31:45.836 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 627 ms
2023-11-08 14:31:46.005 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 43931db9-589b-4e71-999c-846e0a1d690b

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 14:31:46.059 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@32016f38, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c9af9c9, org.springframework.security.web.context.SecurityContextPersistenceFilter@60d0907, org.springframework.security.web.header.HeaderWriterFilter@412f8d7d, org.springframework.security.web.csrf.CsrfFilter@5e9a442b, org.springframework.security.web.authentication.logout.LogoutFilter@44acec55, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@506f41c1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6f339cc0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7ec616a9, org.springframework.security.web.session.SessionManagementFilter@121725b0, org.springframework.security.web.access.ExceptionTranslationFilter@112663b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@78fd2297]
2023-11-08 14:31:46.138 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 14:31:46.237 WARN  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - Unable to start LiveReload server
2023-11-08 14:31:46.246 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8086"]
2023-11-08 14:31:46.261 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8086 (http) with context path ''
2023-11-08 14:31:46.267 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.371 seconds (JVM running for 1.782)
2023-11-08 14:35:53.995 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-015 with PID 1992 (D:\park\pro05\shop\build\classes\java\main started by db400tea in D:\park\pro05\shop)
2023-11-08 14:35:53.991 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 14:35:53.996 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 14:35:54.151 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 14:35:54.152 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 14:35:54.849 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8086 (http)
2023-11-08 14:35:54.855 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8086"]
2023-11-08 14:35:54.856 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 14:35:54.857 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 14:35:54.933 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 14:35:54.934 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 782 ms
2023-11-08 14:35:55.114 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 726674c9-aa6d-4af5-a383-4e7bd803ef92

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 14:35:55.167 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7d45c95d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@646da698, org.springframework.security.web.context.SecurityContextPersistenceFilter@2da26361, org.springframework.security.web.header.HeaderWriterFilter@16acab2, org.springframework.security.web.csrf.CsrfFilter@314b0e84, org.springframework.security.web.authentication.logout.LogoutFilter@2fffaf2f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32bafacc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6d05a779, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6957f714, org.springframework.security.web.session.SessionManagementFilter@72a6e087, org.springframework.security.web.access.ExceptionTranslationFilter@3efce368, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@50821659]
2023-11-08 14:35:55.249 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-08 14:35:55.345 WARN  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - Unable to start LiveReload server
2023-11-08 14:35:55.355 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8086"]
2023-11-08 14:35:55.368 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8086 (http) with context path ''
2023-11-08 14:35:55.375 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.566 seconds (JVM running for 1.961)
2023-11-08 14:36:00.851 INFO  [http-nio-8086-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-08 14:36:00.851 INFO  [http-nio-8086-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-08 14:36:00.851 INFO  [http-nio-8086-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-08 14:36:00.882 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-08 14:36:00.926 INFO  [http-nio-8086-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-08 14:36:16.736 WARN  [http-nio-8086-exec-7] [javax.persistence.spi] - javax.persistence.spi::No valid providers found.
2023-11-08 14:36:58.755 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-08 14:36:58.757 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-08 14:37:00.346 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-08 14:37:00.355 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-015 with PID 7788 (D:\park\pro05\shop\build\classes\java\main started by db400tea in D:\park\pro05\shop)
2023-11-08 14:37:00.356 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-08 14:37:00.519 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-08 14:37:00.521 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-08 14:37:01.115 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8086 (http)
2023-11-08 14:37:01.120 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8086"]
2023-11-08 14:37:01.121 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-08 14:37:01.121 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-08 14:37:01.161 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-08 14:37:01.161 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 638 ms
2023-11-08 14:37:01.328 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 851a590f-2caa-45c6-9b8f-02f6e73bb77e

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-08 14:37:01.380 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1bc0c9c7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1fc2b1cd, org.springframework.security.web.context.SecurityContextPersistenceFilter@73978653, org.springframework.security.web.header.HeaderWriterFilter@3f6e5670, org.springframework.security.web.csrf.CsrfFilter@23b49a4e, org.springframework.security.web.authentication.logout.LogoutFilter@43ab1712, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@8308dfe, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@521a449b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@73cd497b, org.springframework.security.web.session.SessionManagementFilter@46447291, org.springframework.security.web.access.ExceptionTranslationFilter@47e9d123, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@196ab57c]
